image_lien,species,score_positive,score_negative,score_final,is_mushroom
497392.jpg,Pleurotus ostreatus,0.34106582403182983,0.20212772488594055,0.13893809914588928,True
497393.jpg,Pleurotus ostreatus,0.332582950592041,0.22195158898830414,0.11063136160373688,True
497394.jpg,Pleurotus ostreatus,0.28765279054641724,0.24871104955673218,0.03894174098968506,True
497395.jpg,Pleurotus ostreatus,0.3280988335609436,0.22219091653823853,0.10590791702270508,True
497728.jpg,Pleurotus ostreatus,0.29580143094062805,0.21370525658130646,0.0820961743593216,True
497729.jpg,Pleurotus ostreatus,0.2968705892562866,0.2113422453403473,0.08552834391593933,True
497730.jpg,Pleurotus ostreatus,0.3177349269390106,0.20792533457279205,0.10980959236621857,True
497748.jpg,Pleurotus ostreatus,0.31186002492904663,0.22358465194702148,0.08827537298202515,True
497749.jpg,Pleurotus ostreatus,0.30722010135650635,0.22335505485534668,0.08386504650115967,True
497750.jpg,Pleurotus ostreatus,0.31114885210990906,0.21956096589565277,0.09158788621425629,True
498464.jpg,Pleurotus ostreatus,0.2865736186504364,0.2558637857437134,0.030709832906723022,True
498465.jpg,Pleurotus ostreatus,0.30980709195137024,0.234638512134552,0.07516857981681824,True
498466.jpg,Pleurotus ostreatus,0.267884224653244,0.24681897461414337,0.021065250039100647,False
498467.jpg,Pleurotus ostreatus,0.28474104404449463,0.24891158938407898,0.03582945466041565,True
498468.jpg,Pleurotus ostreatus,0.18515828251838684,0.226669043302536,-0.04151076078414917,False
498823.jpg,Pleurotus ostreatus,0.334717333316803,0.21773432195186615,0.11698301136493683,True
498824.jpg,Pleurotus ostreatus,0.29894405603408813,0.24011898040771484,0.05882507562637329,True
499398.jpg,Pleurotus ostreatus,0.33482468128204346,0.23551341891288757,0.09931126236915588,True
499399.jpg,Pleurotus ostreatus,0.3350398540496826,0.21456407010555267,0.12047578394412994,True
500571.jpg,Pleurotus ostreatus,0.3171008229255676,0.21576911211013794,0.10133171081542969,True
500572.jpg,Pleurotus ostreatus,0.30283987522125244,0.20843824744224548,0.09440162777900696,True
500706.jpg,Pleurotus ostreatus,0.29436445236206055,0.21859389543533325,0.0757705569267273,True
500707.jpg,Pleurotus ostreatus,0.2955079674720764,0.22248384356498718,0.07302412390708923,True
500708.jpg,Pleurotus ostreatus,0.261192262172699,0.23026737570762634,0.030924886465072632,True
500709.jpg,Pleurotus ostreatus,0.28805384039878845,0.2333558201789856,0.054698020219802856,True
500719.jpg,Pleurotus ostreatus,0.29090172052383423,0.23142586648464203,0.0594758540391922,True
500720.jpg,Pleurotus ostreatus,0.3209247589111328,0.21893921494483948,0.10198554396629333,True
500721.jpg,Pleurotus ostreatus,0.3174532651901245,0.2410159707069397,0.07643729448318481,True
500722.jpg,Pleurotus ostreatus,0.3238905072212219,0.234848290681839,0.08904221653938293,True
501201.jpg,Pleurotus ostreatus,0.2657281756401062,0.22024406492710114,0.045484110713005066,True
501202.jpg,Pleurotus ostreatus,0.24733483791351318,0.19990016520023346,0.047434672713279724,True
502140.jpg,Pleurotus ostreatus,0.321916401386261,0.23365584015846252,0.08826056122779846,True
505378.jpg,Pleurotus ostreatus,0.2994115948677063,0.2551800012588501,0.0442315936088562,True
505379.jpg,Pleurotus ostreatus,0.2922535836696625,0.24973900616168976,0.04251457750797272,True
505486.jpg,Pleurotus ostreatus,0.3149804472923279,0.2345418930053711,0.08043855428695679,True
506160.jpg,Pleurotus ostreatus,0.33181849122047424,0.2144138216972351,0.11740466952323914,True
506161.jpg,Pleurotus ostreatus,0.3347437083721161,0.21663255989551544,0.11811114847660065,True
506820.jpg,Pleurotus ostreatus,0.3143087923526764,0.2127283662557602,0.1015804260969162,True
511327.jpg,Pleurotus ostreatus,0.2801012396812439,0.2056913524866104,0.07440988719463348,True
511329.jpg,Pleurotus ostreatus,0.25906166434288025,0.21245771646499634,0.04660394787788391,True
511872.jpg,Pleurotus ostreatus,0.2684042751789093,0.2597135901451111,0.008690685033798218,False
511873.jpg,Pleurotus ostreatus,0.2832936644554138,0.24971991777420044,0.03357374668121338,True
511874.jpg,Pleurotus ostreatus,0.2275124490261078,0.20959219336509705,0.017920255661010742,False
512220.jpg,Pleurotus ostreatus,0.28312620520591736,0.2376973032951355,0.04542890191078186,True
512221.jpg,Pleurotus ostreatus,0.27713295817375183,0.22525419294834137,0.05187876522541046,True
512225.jpg,Pleurotus ostreatus,0.316580593585968,0.24236835539340973,0.07421223819255829,True
512226.jpg,Pleurotus ostreatus,0.3129335343837738,0.2662543058395386,0.04667922854423523,True
512227.jpg,Pleurotus ostreatus,0.29602259397506714,0.2500568628311157,0.045965731143951416,True
512228.jpg,Pleurotus ostreatus,0.3159708082675934,0.2267039716243744,0.089266836643219,True
512229.jpg,Pleurotus ostreatus,0.3105337917804718,0.22190044820308685,0.08863334357738495,True
512230.jpg,Pleurotus ostreatus,0.2508772015571594,0.22304710745811462,0.0278300940990448,False
512233.jpg,Pleurotus ostreatus,0.27486416697502136,0.2010207176208496,0.07384344935417175,True
512234.jpg,Pleurotus ostreatus,0.3099602162837982,0.267612099647522,0.042348116636276245,True
512235.jpg,Pleurotus ostreatus,0.322454035282135,0.2441168874502182,0.07833714783191681,True
512236.jpg,Pleurotus ostreatus,0.3096129894256592,0.21529164910316467,0.0943213403224945,True
512237.jpg,Pleurotus ostreatus,0.30578893423080444,0.19759318232536316,0.10819575190544128,True
51226.jpg,Pleurotus ostreatus,0.31361865997314453,0.251835435628891,0.06178322434425354,True
514071.jpg,Pleurotus ostreatus,0.30996227264404297,0.21614177525043488,0.0938204973936081,True
514072.jpg,Pleurotus ostreatus,0.3162417411804199,0.24075298011302948,0.07548876106739044,True
514073.jpg,Pleurotus ostreatus,0.3126422166824341,0.22239011526107788,0.0902521014213562,True
514074.jpg,Pleurotus ostreatus,0.3297891914844513,0.2410280406475067,0.08876115083694458,True
514075.jpg,Pleurotus ostreatus,0.2616540193557739,0.2433653622865677,0.018288657069206238,False
518000.jpg,Pleurotus ostreatus,0.3088410496711731,0.21892929077148438,0.08991175889968872,True
518001.jpg,Pleurotus ostreatus,0.28991439938545227,0.20956701040267944,0.08034738898277283,True
518983.jpg,Pleurotus ostreatus,0.3261803090572357,0.22387197613716125,0.10230833292007446,True
518984.jpg,Pleurotus ostreatus,0.31237825751304626,0.20616216957569122,0.10621608793735504,True
518985.jpg,Pleurotus ostreatus,0.32081353664398193,0.21806207299232483,0.1027514636516571,True
518986.jpg,Pleurotus ostreatus,0.30057454109191895,0.20144712924957275,0.09912741184234619,True
519237.jpg,Pleurotus ostreatus,0.33227071166038513,0.22540517151355743,0.1068655401468277,True
519238.jpg,Pleurotus ostreatus,0.3273409605026245,0.2331390231847763,0.0942019373178482,True
519239.jpg,Pleurotus ostreatus,0.23175048828125,0.22000443935394287,0.011746048927307129,False
519240.jpg,Pleurotus ostreatus,0.3181310296058655,0.21288472414016724,0.10524630546569824,True
519241.jpg,Pleurotus ostreatus,0.33767619729042053,0.22954241931438446,0.10813377797603607,True
519242.jpg,Pleurotus ostreatus,0.18040812015533447,0.24957874417304993,-0.06917062401771545,False
519881.jpg,Pleurotus ostreatus,0.3054366707801819,0.22400307655334473,0.08143359422683716,True
519882.jpg,Pleurotus ostreatus,0.3157567083835602,0.24108198285102844,0.07467472553253174,True
519884.jpg,Pleurotus ostreatus,0.28502166271209717,0.23337924480438232,0.051642417907714844,True
519885.jpg,Pleurotus ostreatus,0.28535252809524536,0.21137362718582153,0.07397890090942383,True
519902.jpg,Pleurotus ostreatus,0.311515748500824,0.24350304901599884,0.06801269948482513,True
519903.jpg,Pleurotus ostreatus,0.30942124128341675,0.23064327239990234,0.0787779688835144,True
519904.jpg,Pleurotus ostreatus,0.30049678683280945,0.2442462295293808,0.05625055730342865,True
519905.jpg,Pleurotus ostreatus,0.2867911159992218,0.23977720737457275,0.04701390862464905,True
519906.jpg,Pleurotus ostreatus,0.23832379281520844,0.23925483226776123,-0.0009310394525527954,False
519983.jpg,Pleurotus ostreatus,0.3063346743583679,0.21814361214637756,0.08819106221199036,True
519984.jpg,Pleurotus ostreatus,0.19722884893417358,0.22281377017498016,-0.02558492124080658,False
519985.jpg,Pleurotus ostreatus,0.3372148871421814,0.2125408947467804,0.124673992395401,True
519986.jpg,Pleurotus ostreatus,0.3509744107723236,0.21838781237602234,0.13258659839630127,True
519987.jpg,Pleurotus ostreatus,0.3091908097267151,0.21310241520404816,0.09608839452266693,True
519988.jpg,Pleurotus ostreatus,0.3016617000102997,0.2240149825811386,0.07764671742916107,True
519989.jpg,Pleurotus ostreatus,0.294145405292511,0.20596787333488464,0.08817753195762634,True
519990.jpg,Pleurotus ostreatus,0.3349410593509674,0.2308647185564041,0.1040763407945633,True
519991.jpg,Pleurotus ostreatus,0.33619678020477295,0.2242605984210968,0.11193618178367615,True
519992.jpg,Pleurotus ostreatus,0.2875073254108429,0.18193745613098145,0.10556986927986145,True
519993.jpg,Pleurotus ostreatus,0.3179588317871094,0.20130376517772675,0.11665506660938263,True
521381.jpg,Pleurotus ostreatus,0.30184027552604675,0.22166669368743896,0.08017358183860779,True
521382.jpg,Pleurotus ostreatus,0.31238698959350586,0.1888003796339035,0.12358660995960236,True
521672.jpg,Pleurotus ostreatus,0.32046717405319214,0.23141583800315857,0.08905133605003357,True
521673.jpg,Pleurotus ostreatus,0.31384044885635376,0.2265671193599701,0.08727332949638367,True
522839.jpg,Pleurotus ostreatus,0.32013529539108276,0.22065338492393494,0.09948191046714783,True
522840.jpg,Pleurotus ostreatus,0.30819451808929443,0.20425111055374146,0.10394340753555298,True
522841.jpg,Pleurotus ostreatus,0.3051881194114685,0.24611520767211914,0.059072911739349365,True
522842.jpg,Pleurotus ostreatus,0.31913381814956665,0.23022596538066864,0.08890785276889801,True
523989.jpg,Pleurotus ostreatus,0.3047116994857788,0.22920134663581848,0.07551035284996033,True
535400.jpg,Pleurotus ostreatus,0.3147333264350891,0.2390553057193756,0.0756780207157135,True
54424.jpg,Pleurotus ostreatus,0.3173089027404785,0.23043671250343323,0.08687219023704529,True
550778.jpg,Pleurotus ostreatus,0.2352297604084015,0.20245179533958435,0.03277796506881714,True
550779.jpg,Pleurotus ostreatus,0.2987228333950043,0.22111913561820984,0.07760369777679443,True
551552.jpg,Pleurotus ostreatus,0.31573396921157837,0.21199586987495422,0.10373809933662415,True
551553.jpg,Pleurotus ostreatus,0.30606135725975037,0.22280780971050262,0.08325354754924774,True
551554.jpg,Pleurotus ostreatus,0.31207147240638733,0.22235721349716187,0.08971425890922546,True
551658.jpg,Pleurotus ostreatus,0.32208192348480225,0.24416843056678772,0.07791349291801453,True
551659.jpg,Pleurotus ostreatus,0.29825878143310547,0.18546834588050842,0.11279043555259705,True
553657.jpg,Pleurotus ostreatus,0.31377923488616943,0.2436857521533966,0.07009348273277283,True
553658.jpg,Pleurotus ostreatus,0.30360960960388184,0.23762571811676025,0.06598389148712158,True
55968.jpg,Pleurotus ostreatus,0.30605608224868774,0.22171157598495483,0.08434450626373291,True
55969.jpg,Pleurotus ostreatus,0.2555231750011444,0.21217259764671326,0.04335057735443115,True
55970.jpg,Pleurotus ostreatus,0.2538176476955414,0.21322068572044373,0.040596961975097656,True
559824.jpg,Pleurotus ostreatus,0.29868417978286743,0.2288944572210312,0.06978972256183624,True
560017.jpg,Pleurotus ostreatus,0.28737932443618774,0.19508413970470428,0.09229518473148346,True
560018.jpg,Pleurotus ostreatus,0.3560207784175873,0.23282822966575623,0.12319254875183105,True
563970.jpg,Pleurotus ostreatus,0.24560655653476715,0.23453861474990845,0.011067941784858704,False
563971.jpg,Pleurotus ostreatus,0.29545503854751587,0.2418617606163025,0.05359327793121338,True
563972.jpg,Pleurotus ostreatus,0.24642156064510345,0.21153497695922852,0.03488658368587494,True
564577.jpg,Pleurotus ostreatus,0.19052687287330627,0.18849462270736694,0.002032250165939331,False
566199.jpg,Pleurotus ostreatus,0.33505550026893616,0.24200309813022614,0.09305240213871002,True
566200.jpg,Pleurotus ostreatus,0.2865593433380127,0.2299150824546814,0.0566442608833313,True
566201.jpg,Pleurotus ostreatus,0.3025520145893097,0.20446179807186127,0.09809021651744843,True
56882.jpg,Pleurotus ostreatus,0.3131134808063507,0.2403680682182312,0.0727454125881195,True
56883.jpg,Pleurotus ostreatus,0.3474999666213989,0.21394899487495422,0.1335509717464447,True
56884.jpg,Pleurotus ostreatus,0.3375837206840515,0.20659120380878448,0.13099251687526703,True
57175.jpg,Pleurotus ostreatus,0.30113252997398376,0.2295476794242859,0.07158485054969788,True
575966.jpg,Pleurotus ostreatus,0.3191259801387787,0.22122932970523834,0.09789665043354034,True
576230.jpg,Pleurotus ostreatus,0.3518259823322296,0.23044398427009583,0.12138199806213379,True
576231.jpg,Pleurotus ostreatus,0.3411799967288971,0.24397879838943481,0.09720119833946228,True
576232.jpg,Pleurotus ostreatus,0.3430381715297699,0.2304203063249588,0.1126178652048111,True
576233.jpg,Pleurotus ostreatus,0.35323309898376465,0.23176291584968567,0.12147018313407898,True
576682.jpg,Pleurotus ostreatus,0.301133394241333,0.23278024792671204,0.06835314631462097,True
576683.jpg,Pleurotus ostreatus,0.3171998858451843,0.21851369738578796,0.09868618845939636,True
576684.jpg,Pleurotus ostreatus,0.3076931834220886,0.21206985414028168,0.09562332928180695,True
576686.jpg,Pleurotus ostreatus,0.3005686402320862,0.22905579209327698,0.0715128481388092,True
577018.jpg,Pleurotus ostreatus,0.28299134969711304,0.23928602039813995,0.043705329298973083,True
577020.jpg,Pleurotus ostreatus,0.3220810294151306,0.21542181074619293,0.10665921866893768,True
577022.jpg,Pleurotus ostreatus,0.3014524579048157,0.27349475026130676,0.02795770764350891,False
577158.jpg,Pleurotus ostreatus,0.29736992716789246,0.2005559206008911,0.09681400656700134,True
577159.jpg,Pleurotus ostreatus,0.29477477073669434,0.2040054053068161,0.09076936542987823,True
577160.jpg,Pleurotus ostreatus,0.3255723714828491,0.19857552647590637,0.12699684500694275,True
577161.jpg,Pleurotus ostreatus,0.2777395248413086,0.17347785830497742,0.10426166653633118,True
577710.jpg,Pleurotus ostreatus,0.3399088382720947,0.23025648295879364,0.10965235531330109,True
578118.jpg,Pleurotus ostreatus,0.3126099705696106,0.21437348425388336,0.09823648631572723,True
578998.jpg,Pleurotus ostreatus,0.3162679672241211,0.22249604761600494,0.09377191960811615,True
578999.jpg,Pleurotus ostreatus,0.31919509172439575,0.21051539480686188,0.10867969691753387,True
579000.jpg,Pleurotus ostreatus,0.3309623897075653,0.23288516700267792,0.09807722270488739,True
579001.jpg,Pleurotus ostreatus,0.3372111916542053,0.23337483406066895,0.10383635759353638,True
579495.jpg,Pleurotus ostreatus,0.3336305618286133,0.21553073823451996,0.11809982359409332,True
579496.jpg,Pleurotus ostreatus,0.3486466705799103,0.2179790586233139,0.13066761195659637,True
579497.jpg,Pleurotus ostreatus,0.3042903244495392,0.22308999300003052,0.08120033144950867,True
579498.jpg,Pleurotus ostreatus,0.2529396414756775,0.19164089858531952,0.06129874289035797,True
579990.jpg,Pleurotus ostreatus,0.3236615061759949,0.24506773054599762,0.07859377562999725,True
580894.jpg,Pleurotus ostreatus,0.2922397255897522,0.1926552653312683,0.09958446025848389,True
581771.jpg,Pleurotus ostreatus,0.2966301739215851,0.2731892466545105,0.023440927267074585,False
581772.jpg,Pleurotus ostreatus,0.2970568835735321,0.23764687776565552,0.05941000580787659,True
581777.jpg,Pleurotus ostreatus,0.31093698740005493,0.23317860066890717,0.07775838673114777,True
581778.jpg,Pleurotus ostreatus,0.30497467517852783,0.2149338275194168,0.09004084765911102,True
582238.jpg,Pleurotus ostreatus,0.3066989779472351,0.2132740020751953,0.0934249758720398,True
582239.jpg,Pleurotus ostreatus,0.32169055938720703,0.22097116708755493,0.1007193922996521,True
582240.jpg,Pleurotus ostreatus,0.3325660526752472,0.2340247482061386,0.09854130446910858,True
582241.jpg,Pleurotus ostreatus,0.32185640931129456,0.20725193619728088,0.11460447311401367,True
582538.jpg,Pleurotus ostreatus,0.28738832473754883,0.22174453735351562,0.0656437873840332,True
582539.jpg,Pleurotus ostreatus,0.33029693365097046,0.24823489785194397,0.08206203579902649,True
582540.jpg,Pleurotus ostreatus,0.3030886650085449,0.20642603933811188,0.09666262567043304,True
582541.jpg,Pleurotus ostreatus,0.327798992395401,0.2218218892812729,0.10597710311412811,True
582542.jpg,Pleurotus ostreatus,0.26449352502822876,0.20725442469120026,0.0572391003370285,True
582543.jpg,Pleurotus ostreatus,0.2966982424259186,0.22213833034038544,0.07455991208553314,True
582544.jpg,Pleurotus ostreatus,0.2956514060497284,0.22826656699180603,0.06738483905792236,True
582545.jpg,Pleurotus ostreatus,0.3229026198387146,0.23959150910377502,0.08331111073493958,True
582546.jpg,Pleurotus ostreatus,0.3163340985774994,0.23721525073051453,0.07911884784698486,True
582749.jpg,Pleurotus ostreatus,0.33052438497543335,0.22416554391384125,0.1063588410615921,True
582900.jpg,Pleurotus ostreatus,0.3153360188007355,0.1975080966949463,0.11782792210578918,True
582901.jpg,Pleurotus ostreatus,0.31798768043518066,0.20326998829841614,0.11471769213676453,True
583048.jpg,Pleurotus ostreatus,0.3308791518211365,0.196077361702919,0.13480179011821747,True
583049.jpg,Pleurotus ostreatus,0.32744282484054565,0.2271626591682434,0.10028016567230225,True
583050.jpg,Pleurotus ostreatus,0.3352329134941101,0.21830427646636963,0.11692863702774048,True
583057.jpg,Pleurotus ostreatus,0.30284586548805237,0.24098259210586548,0.06186327338218689,True
583058.jpg,Pleurotus ostreatus,0.3044455647468567,0.2394482046365738,0.0649973601102829,True
583336.jpg,Pleurotus ostreatus,0.27416473627090454,0.19916704297065735,0.07499769330024719,True
583337.jpg,Pleurotus ostreatus,0.3178201913833618,0.21269027888774872,0.1051299124956131,True
583338.jpg,Pleurotus ostreatus,0.32924768328666687,0.21679896116256714,0.11244872212409973,True
583902.jpg,Pleurotus ostreatus,0.31386902928352356,0.20916716754436493,0.10470186173915863,True
584090.jpg,Pleurotus ostreatus,0.317387193441391,0.2599374055862427,0.057449787855148315,True
584091.jpg,Pleurotus ostreatus,0.3203497529029846,0.2373044788837433,0.08304527401924133,True
584092.jpg,Pleurotus ostreatus,0.31873494386672974,0.25597840547561646,0.06275653839111328,True
584093.jpg,Pleurotus ostreatus,0.30308496952056885,0.246512770652771,0.05657219886779785,True
584094.jpg,Pleurotus ostreatus,0.3212883174419403,0.26636767387390137,0.05492064356803894,True
584095.jpg,Pleurotus ostreatus,0.3341382145881653,0.22085802257061005,0.11328019201755524,True
584783.jpg,Pleurotus ostreatus,0.25047463178634644,0.18708650767803192,0.06338812410831451,True
584784.jpg,Pleurotus ostreatus,0.28334516286849976,0.2028309851884842,0.08051417768001556,True
584843.jpg,Pleurotus ostreatus,0.29140934348106384,0.25162273645401,0.03978660702705383,True
584844.jpg,Pleurotus ostreatus,0.31149280071258545,0.22956663370132446,0.08192616701126099,True
584845.jpg,Pleurotus ostreatus,0.30416181683540344,0.24747136235237122,0.05669045448303223,True
584846.jpg,Pleurotus ostreatus,0.3042736351490021,0.22918513417243958,0.0750885009765625,True
584847.jpg,Pleurotus ostreatus,0.3180786669254303,0.18737903237342834,0.13069963455200195,True
584848.jpg,Pleurotus ostreatus,0.3124448359012604,0.2639322876930237,0.048512548208236694,True
584849.jpg,Pleurotus ostreatus,0.31216081976890564,0.23633068799972534,0.0758301317691803,True
584850.jpg,Pleurotus ostreatus,0.31391850113868713,0.25638651847839355,0.05753198266029358,True
585523.jpg,Pleurotus ostreatus,0.3259122967720032,0.23408451676368713,0.09182778000831604,True
585666.jpg,Pleurotus ostreatus,0.29293930530548096,0.21289730072021484,0.08004200458526611,True
585667.jpg,Pleurotus ostreatus,0.26071053743362427,0.20164699852466583,0.059063538908958435,True
585703.jpg,Pleurotus ostreatus,0.32499945163726807,0.24060192704200745,0.08439752459526062,True
585704.jpg,Pleurotus ostreatus,0.3432631492614746,0.24547359347343445,0.09778955578804016,True
585705.jpg,Pleurotus ostreatus,0.3034913241863251,0.21658235788345337,0.0869089663028717,True
585706.jpg,Pleurotus ostreatus,0.2528950273990631,0.19648560881614685,0.05640941858291626,True
585952.jpg,Pleurotus ostreatus,0.30249840021133423,0.19083914160728455,0.11165925860404968,True
585953.jpg,Pleurotus ostreatus,0.2756197452545166,0.185734361410141,0.08988538384437561,True
585954.jpg,Pleurotus ostreatus,0.2985585331916809,0.2272481918334961,0.07131034135818481,True
585955.jpg,Pleurotus ostreatus,0.3219089210033417,0.20926102995872498,0.1126478910446167,True
586124.jpg,Pleurotus ostreatus,0.2925330102443695,0.259006142616272,0.033526867628097534,True
586125.jpg,Pleurotus ostreatus,0.31184500455856323,0.22824016213417053,0.0836048424243927,True
586126.jpg,Pleurotus ostreatus,0.3141753077507019,0.22985637187957764,0.08431893587112427,True
586128.jpg,Pleurotus ostreatus,0.3046249449253082,0.20317575335502625,0.10144919157028198,True
586129.jpg,Pleurotus ostreatus,0.33604902029037476,0.24312226474285126,0.0929267555475235,True
586130.jpg,Pleurotus ostreatus,0.31377869844436646,0.2265254259109497,0.08725327253341675,True
586131.jpg,Pleurotus ostreatus,0.21872428059577942,0.23373821377754211,-0.015013933181762695,False
586132.jpg,Pleurotus ostreatus,0.25227266550064087,0.19284562766551971,0.059427037835121155,True
586416.jpg,Pleurotus ostreatus,0.33287814259529114,0.24480250477790833,0.08807563781738281,True
586758.jpg,Pleurotus ostreatus,0.3191496729850769,0.2362477332353592,0.08290193974971771,True
586759.jpg,Pleurotus ostreatus,0.31492307782173157,0.2534518539905548,0.06147122383117676,True
586760.jpg,Pleurotus ostreatus,0.308512806892395,0.23980498313903809,0.06870782375335693,True
586761.jpg,Pleurotus ostreatus,0.31935712695121765,0.26653310656547546,0.05282402038574219,True
586776.jpg,Pleurotus ostreatus,0.14013263583183289,0.18632589280605316,-0.046193256974220276,False
587546.jpg,Pleurotus ostreatus,0.2828550636768341,0.20665103197097778,0.07620403170585632,True
587617.jpg,Pleurotus ostreatus,0.32795220613479614,0.24591277539730072,0.08203943073749542,True
587619.jpg,Pleurotus ostreatus,0.34113597869873047,0.2563217878341675,0.08481419086456299,True
587623.jpg,Pleurotus ostreatus,0.3445405960083008,0.23588968813419342,0.10865090787410736,True
587945.jpg,Pleurotus ostreatus,0.3166641592979431,0.24841327965259552,0.0682508796453476,True
587946.jpg,Pleurotus ostreatus,0.31140726804733276,0.2350110113620758,0.07639625668525696,True
587947.jpg,Pleurotus ostreatus,0.3416076898574829,0.2333677113056183,0.10823997855186462,True
587948.jpg,Pleurotus ostreatus,0.30502480268478394,0.2522314786911011,0.05279332399368286,True
590459.jpg,Pleurotus ostreatus,0.29646405577659607,0.2391802817583084,0.05728377401828766,True
590460.jpg,Pleurotus ostreatus,0.3078257739543915,0.21874618530273438,0.0890795886516571,True
590462.jpg,Pleurotus ostreatus,0.32655227184295654,0.23628540337085724,0.0902668684720993,True
590464.jpg,Pleurotus ostreatus,0.311482697725296,0.22078490257263184,0.09069779515266418,True
590549.jpg,Pleurotus ostreatus,0.33810967206954956,0.21343883872032166,0.1246708333492279,True
591352.jpg,Pleurotus ostreatus,0.3136468529701233,0.2153162956237793,0.098330557346344,True
591353.jpg,Pleurotus ostreatus,0.3031543791294098,0.20605620741844177,0.09709817171096802,True
591354.jpg,Pleurotus ostreatus,0.3148510158061981,0.21004974842071533,0.10480126738548279,True
591663.jpg,Pleurotus ostreatus,0.32779741287231445,0.2373342216014862,0.09046319127082825,True
591664.jpg,Pleurotus ostreatus,0.33179712295532227,0.238979309797287,0.09281781315803528,True
591665.jpg,Pleurotus ostreatus,0.2592776119709015,0.22447551786899567,0.03480209410190582,True
591666.jpg,Pleurotus ostreatus,0.26439523696899414,0.21308644115924835,0.05130879580974579,True
591946.jpg,Pleurotus ostreatus,0.2975468039512634,0.22847604751586914,0.06907075643539429,True
591947.jpg,Pleurotus ostreatus,0.31510287523269653,0.22402925789356232,0.09107361733913422,True
592103.jpg,Pleurotus ostreatus,0.3147064447402954,0.23531486093997955,0.07939158380031586,True
592104.jpg,Pleurotus ostreatus,0.2951091229915619,0.2271973192691803,0.06791180372238159,True
592679.jpg,Pleurotus ostreatus,0.3021993041038513,0.21368911862373352,0.0885101854801178,True
592680.jpg,Pleurotus ostreatus,0.3271395266056061,0.19569602608680725,0.13144350051879883,True
594543.jpg,Pleurotus ostreatus,0.335105836391449,0.25040873885154724,0.08469709753990173,True
594544.jpg,Pleurotus ostreatus,0.3325559198856354,0.24840594828128815,0.08414997160434723,True
594713.jpg,Pleurotus ostreatus,0.28466904163360596,0.22800657153129578,0.05666247010231018,True
594714.jpg,Pleurotus ostreatus,0.31493711471557617,0.22491949796676636,0.09001761674880981,True
595190.jpg,Pleurotus ostreatus,0.32448267936706543,0.20958779752254486,0.11489488184452057,True
595907.jpg,Pleurotus ostreatus,0.32728391885757446,0.2134484350681305,0.11383548378944397,True
598145.jpg,Pleurotus ostreatus,0.30964982509613037,0.24375881254673004,0.06589101254940033,True
598146.jpg,Pleurotus ostreatus,0.31826990842819214,0.23922403156757355,0.07904587686061859,True
598147.jpg,Pleurotus ostreatus,0.2707490921020508,0.19535517692565918,0.0753939151763916,True
598148.jpg,Pleurotus ostreatus,0.30429744720458984,0.19484494626522064,0.1094525009393692,True
599624.jpg,Pleurotus ostreatus,0.29961344599723816,0.22233711183071136,0.0772763341665268,True
599625.jpg,Pleurotus ostreatus,0.33906617760658264,0.23072049021720886,0.10834568738937378,True
600746.jpg,Pleurotus ostreatus,0.34320229291915894,0.20449283719062805,0.13870945572853088,True
600747.jpg,Pleurotus ostreatus,0.3154769539833069,0.2033398449420929,0.11213710904121399,True
600748.jpg,Pleurotus ostreatus,0.3151713013648987,0.21597084403038025,0.09920045733451843,True
601953.jpg,Pleurotus ostreatus,0.30278685688972473,0.23434710502624512,0.06843975186347961,True
601954.jpg,Pleurotus ostreatus,0.33487436175346375,0.25049930810928345,0.0843750536441803,True
602879.jpg,Pleurotus ostreatus,0.26352596282958984,0.21361234784126282,0.049913614988327026,True
603407.jpg,Pleurotus ostreatus,0.3124784827232361,0.22815918922424316,0.08431929349899292,True
603408.jpg,Pleurotus ostreatus,0.30377817153930664,0.20601749420166016,0.09776067733764648,True
603409.jpg,Pleurotus ostreatus,0.29784533381462097,0.20078791677951813,0.09705741703510284,True
60582.jpg,Pleurotus ostreatus,0.3199893832206726,0.21900497376918793,0.10098440945148468,True
60583.jpg,Pleurotus ostreatus,0.3068302273750305,0.21386165916919708,0.09296856820583344,True
60584.jpg,Pleurotus ostreatus,0.29427361488342285,0.18414515256881714,0.11012846231460571,True
60585.jpg,Pleurotus ostreatus,0.33866721391677856,0.23733924329280853,0.10132797062397003,True
605963.jpg,Pleurotus ostreatus,0.29485154151916504,0.20124758780002594,0.0936039537191391,True
605964.jpg,Pleurotus ostreatus,0.3374796509742737,0.2175658792257309,0.11991377174854279,True
605965.jpg,Pleurotus ostreatus,0.3411911725997925,0.20280230045318604,0.13838887214660645,True
605972.jpg,Pleurotus ostreatus,0.32737603783607483,0.21865862607955933,0.1087174117565155,True
605973.jpg,Pleurotus ostreatus,0.3390893340110779,0.21945777535438538,0.1196315586566925,True
605974.jpg,Pleurotus ostreatus,0.3190465271472931,0.2150716483592987,0.10397487878799438,True
606450.jpg,Pleurotus ostreatus,0.32059842348098755,0.23964425921440125,0.0809541642665863,True
606451.jpg,Pleurotus ostreatus,0.2768562138080597,0.2317260205745697,0.04513019323348999,True
606452.jpg,Pleurotus ostreatus,0.2897671163082123,0.2387227863073349,0.05104433000087738,True
606453.jpg,Pleurotus ostreatus,0.3013216257095337,0.24091672897338867,0.06040489673614502,True
607593.jpg,Pleurotus ostreatus,0.3159955143928528,0.2492920607328415,0.06670345366001129,True
